id,commision_id/id,rama_id/id,code,name
1709630100163,A17,A1709630101,1709630100163,JEFE DE ASESORIA LEGAL
1709630100164,A17,A1709630101,1709630100164,JEFE DE BAHIA
1709630100165,A17,A1709630101,1709630100165,JEFE DE BIENESTAR SOCIAL
1709630100166,A17,A1709630101,1709630100166,JEFE DE BODEGA DE MATERIALES
1709630100167,A17,A1709630101,1709630100167,JEFE DE COBRANZAS
1709630100168,A17,A1709630101,1709630100168,JEFE DE COMPRAS
1709630100169,A17,A1709630101,1709630100169,JEFE DE CONTROL FINANCIERO
1709630100170,A17,A1709630101,1709630100170,JEFE DE COSTOS
1709630100171,A17,A1709630101,1709630100171,JEFE DE DESARROLLO
1709630100172,A17,A1709630101,1709630100172,JEFE DE DIVISION EQUIPO Y MANTENIMIENTO
1709630100173,A17,A1709630101,1709630100173,JEFE DE DIVISION INGENIERIA CIVIL
1709630100174,A17,A1709630101,1709630100174,JEFE DE DIVISION MANTENIMIENTO
1709630100175,A17,A1709630101,1709630100175,JEFE DE ELECTRICIDAD
1709630100176,A17,A1709630101,1709630100176,JEFE DE FACTURACION
1709630100177,A17,A1709630101,1709630100177,JEFE DE FACTURACION Y RECLAMOS
1709630100178,A17,A1709630101,1709630100178,JEFE DE MANTENIMIENTO
1709630100179,A17,A1709630101,1709630100179,JEFE DE MAQUINA
1709630100180,A17,A1709630101,1709630100180,JEFE DE MECANICO
1709630100181,A17,A1709630101,1709630100181,JEFE DE OPERACIONES
1709630100182,A17,A1709630101,1709630100182,JEFE DE PATIO
1709630100183,A17,A1709630101,1709630100183,JEFE DE PLANIFICACION OPERACIONES
1709630100184,A17,A1709630101,1709630100184,JEFE DE PROCESAMIENTO DE DATOS
1709630100185,A17,A1709630101,1709630100185,JEFE DE PROGRAMACION
1709630100186,A17,A1709630101,1709630100186,JEFE DE PROTECCION MARITIMA
1709630100187,A17,A1709630101,1709630100187,JEFE DE RECLAMOS DE SEGUROS
1709630100188,A17,A1709630101,1709630100188,JEFE DE RECURSOS HUMANOS
1709630100189,A17,A1709630101,1709630100189,JEFE DE REVISION FINAL
1709630100190,A17,A1709630101,1709630100190,JEFE DE SEGURIDAD
1709630100191,A17,A1709630101,1709630100191,JEFE DE SEGURIDAD ELECTRONICA
1709630100192,A17,A1709630101,1709630100192,JEFE DE SEGURIDAD FISICA
1709630100193,A17,A1709630101,1709630100193,JEFE DE SEGURIDAD INDUSTRIAL Y CONTAMINACION
1709630100194,A17,A1709630101,1709630100194,JEFE DE SEGURIDAD PORTUARIA
1709630100195,A17,A1709630101,1709630100195,JEFE DE SISTEMAS
1709630100196,A17,A1709630101,1709630100196,JEFE DE SUMINISTROS
1709630100197,A17,A1709630101,1709630100197,JEFE DE TALLER
1709630100198,A17,A1709630101,1709630100198,JEFE DE TALLER MECANICO
1709630100199,A17,A1709630101,1709630100199,JEFE DE TARJA
1709630100200,A17,A1709630101,1709630100200,JEFE DE TERMINAL
1709630100201,A17,A1709630101,1709630100201,JEFE DE TESORERIA
1709630100202,A17,A1709630101,1709630100202,JEFE DE TRANSPORTE
1709630100203,A17,A1709630101,1709630100203,JEFE DE TURNO - SEGURIDAD
1709630100204,A17,A1709630101,1709630100204,JEFE DE VIGILANCIA
1709630100205,A17,A1709630101,1709630100205,JEFE FINANCIERO
1709630100207,A17,A1709630101,1709630100207,JEFE MECANICO ELECTRICISTA
1709630100208,A17,A1709630101,1709630100208,JEFE MEDICO
1709630100211,A17,A1709630101,1709630100211,ANALISTA DE NEGOCIOS
1709630100212,A17,A1709630101,1709630100212,ANALISTA DE SISTEMA
1709630100213,A17,A1709630101,1709630100213,ANALISTA FINANCIERO
1709630100214,A17,A1709630101,1709630100214,COORDINADOR DE SEGURIDAD INDUSTRIAL Y CONTAMINACION 
1709630100216,A17,A1709630101,1709630100216,OPERADOR DE CABEZAL
1709630100217,A17,A1709630101,1709630100217,OPERADOR DE GRUA DE TIERRA Y A BORDO 
1709630100218,A17,A1709630101,1709630100218,PROGRAMADOR DE PROCESAMIENTO DE DATOS
1709630100219,A17,A1709630101,1709630100219,SUPERVISOR DE CALIDAD
1709630100220,A17,A1709630101,1709630100220,SUPERVISOR DE DESPACHO
1709630100221,A17,A1709630101,1709630100221,SUPERVISOR DE INSTALACIONES
1709630100222,A17,A1709630101,1709630100222,SUPERVISOR DE OPERACIONES
1709630100223,A17,A1709630101,1709630100223,SUPERVISOR DE RECLAMOS
1709630100224,A17,A1709630101,1709630100224,SUPERVISOR DE VERIFICACION TARJA
1709630100225,A17,A1709630101,1709630100225,SUPERVISOR ELECTRICO
1709630100226,A17,A1709630101,1709630100226,SUPERVISOR MECANICA NAVAL 
1709630100227,A17,A1709630101,1709630100227,SUPERVISOR MECANICO AUTOMOTRIZ
1709630100228,A17,A1709630101,1709630100228,SUPERVISOR MECANICO EQUIPO PESADO
1709630100229,A17,A1709630101,1709630100229,SUPERVISOR VEHICULAR
1709630100230,A17,A1709630101,1709630100230,SUPERVISORES DE SEGURIDAD 
1709630100232,A17,A1709630101,1709630100232,ADMINISTRADOR DE BASE DE DATOS
1709630100234,A17,A1709630101,1709630100234,BUZO
1709630100235,A17,A1709630101,1709630100235,CONTROLADOR DE EQUIPOS
1709630100236,A17,A1709630101,1709630100236,COORDINADOR DE PROTECCION MARITIMA
1709630100237,A17,A1709630101,1709630100237,COORDINADOR DE CREDENCIALES
1709630100238,A17,A1709630101,1709630100238,INGENIERO ASISTENTE INSTALACIONES
1709630100239,A17,A1709630101,1709630100239,INSPECTOR AMBIENTAL
1709630100240,A17,A1709630101,1709630100240,INSPECTOR CLASIFICADOR CARGA PELIGROSA/ CARGA GENERAL 
1709630100241,A17,A1709630101,1709630100241,INSPECTOR DE SEGURIDAD INDUSTRIAL 
1709630100242,A17,A1709630101,1709630100242,INSPECTOR RETROAREA
1709630100243,A17,A1709630101,1709630100243,TECNICO DE REFRIGERACION
1709630100244,A17,A1709630101,1709630100244,TECNICO SUELOS
1709630100247,A17,A1709630101,1709630100247,OPERADOR DE MONTACARGA Y PORTACONTENEDORES
1709630100248,A17,A1709630101,1709630100248,OPERADOR DE PALLET JACK
1709630100249,A17,A1709630101,1709630100249,OPERADORE DE HIDROLABADORA
1709630100251,A17,A1709630101,1709630100251,ASISTENTE ASESORIA LEGAL
1709630100252,A17,A1709630101,1709630100252,ASISTENTE ASUNTOS CIVILES Y PENALES
1709630100253,A17,A1709630101,1709630100253,ASISTENTE DE AFORO
1709630100254,A17,A1709630101,1709630100254,ASISTENTE DE AREA DE CONTENEDORES
1709630100255,A17,A1709630101,1709630100255,ASISTENTE DE ASUNTOS LABORALES
1709630100256,A17,A1709630101,1709630100256,ASISTENTE DE AUDITORIA
1709630100258,A17,A1709630101,1709630100258,ASISTENTE DE COBRANZAS
1709630100259,A17,A1709630101,1709630100259,ASISTENTE DE COMPRAS
1709630100261,A17,A1709630101,1709630100261,ASISTENTE DE OPERACIONES
1709630100262,A17,A1709630101,1709630100262,ASISTENTE DE RECURSOS HUMANOS
1709630100263,A17,A1709630101,1709630100263,ASISTENTE DE SEGURIDAD ELECTRONICA
1709630100264,A17,A1709630101,1709630100264,ASISTENTE DE SEGURIDAD FISICA
1709630100265,A17,A1709630101,1709630100265,ASISTENTE DE SEGUROS
1709630100266,A17,A1709630101,1709630100266,ASISTENTE DIVICION SEGURIDAD
1709630100267,A17,A1709630101,1709630100267,ASISTENTE JEFE DE TERMINAL
1709630100274,A17,A1709630101,1709630100274,ASISTENTE DE COSTOS
1709630100275,A17,A1709630101,1709630100275,ASISTENTE DE MANTENIMIENTO
1709630100279,A17,A1709630101,1709630100279,ESTIBADORES WINCHEROS DE BUQUES DE ALTO BORDO 
1709630100284,A17,A1709630101,1709630100284,OPERADOR DE BARREDORA
1709630100285,A17,A1709630101,1709630100285,ROTULISTA
1709630100287,A17,A1709630101,1709630100287,TARJADORES DE MERCADERIAS DE ALTO BORDO
1709630100288,A17,A1709630101,1709630100288,TIMONEL
1709630100292,A17,A1709630101,1709630100292,AUXILIAR COBRANZAS
1709630100294,A17,A1709630101,1709630100294,AUXILIAR DE JEFE DE ESTIBADORES
1709630100295,A17,A1709630101,1709630100295,CELDEROS
1709630100298,A17,A1709630101,1709630100298,ABASTECEDOR DE COMBUSTIBLES
1709630100299,A17,A1709630101,1709630100299,BASCULERO
1709630100300,A17,A1709630101,1709630100300,EMPLEADO DEL DCP
1709630100301,A17,A1709630101,1709630100301,ESTIBADORES DE MERCADERIA EN BUQUES DE ALTO BORDO
1709630100304,A17,A1709630101,1709630100304,PORTALONEROS
1709630100307,A17,A1709630100,1709630100307,INSPECTOR DE CONTENEDORES
1709630100308,A17,A1709630100,1709630100308,OFICIAL DE PROTECCIÓN INSTALACIÓN PORTUARIA OPIP
1709630100309,A17,A1709630100,1709630100309,OPERADOR DE CCTV
1709630100310,A17,A1709630100,1709630100310,OPERADOR DE NAVE
1709630100311,A17,A1709630100,1709630100311,PLANIMETRISTA
1709630100312,A17,A1709630100,1709630100312,PREVENCIONISTA (MMRRLL)
1709630141305,A17,A1709630100,1709630141305,ASISTENTE DE EXPORTACIÓN
1709630141306,A17,A1709630100,1709630141306,ASISTENTE DE IMPORTACIÓN
1710600000002,A17,A1710600000,1710600000002,Desde 700 kilos hasta 1500 kilos
1710600000003,A17,A1710600000,1710600000003,Desde 1501 kilos hasta 2500 kilos
1710600000004,A17,A1710600000,1710600000004,Desde 2501 kilos
1710600000005,A17,A1710600000,1710600000005,Desde 1700 kilos hasta 2500 kilos
1710600000006,A17,A1710600000,1710600000006,Desde 2501 kilos hasta 4000 kilos
1710600000007,A17,A1710600000,1710600000007,Desde 4001 kilos
1710600000008,A17,A1710600000,1710600000008,Desde 700 kilos hasta 1500 kilos
1710600000009,A17,A1710600000,1710600000009,Desde 1501 kilos hasta 2500 kilos
1710600000010,A17,A1710600000,1710600000010,Desde 2501 kilos
1710600000011,A17,A1710600000,1710600000011,Desde 1700 kilos hasta 2500 kilos
1710600000012,A17,A1710600000,1710600000012,Desde 2501 kilos hasta 4000 kilos
1710600000013,A17,A1710600000,1710600000013,Desde 4001 kilos
1710600000014,A17,A1710600000,1710600000014,Desde 1300 kilos hasta 2500 kilos
1710600000015,A17,A1710600000,1710600000015,Desde 2501 kilos hasta 5000 kilos
1710600000016,A17,A1710600000,1710600000016,Desde 5001 kilos
1710600000017,A17,A1710600000,1710600000017,Desde 1300 kilos hasta 2500 kilos
1710600000018,A17,A1710600000,1710600000018,Desde 2501 kilos hasta 5000 kilos
1710600000019,A17,A1710600000,1710600000019,Desde 5001 kilos
1710600000020,A17,A1710600000,1710600000020,Hasta 5.700 kilos
1710600000021,A17,A1710600000,1710600000021,Desde 5.701 kilos-Hasta 15.000 kilos
1710600000022,A17,A1710600000,1710600000022,Desde 15.001 kilos-Hasta 25.000 kilos 
1710600000023,A17,A1710600000,1710600000023,Desde 25.001 kilos-Hasta 35.000 kilos
1710600000024,A17,A1710600000,1710600000024,Desde 35.001 kilos
1710600000025,A17,A1710600000,1710600000025,Hasta 5.700 kilos
1710600000026,A17,A1710600000,1710600000026,Desde 5.701 kilos-Hasta 15.000 kilos
1710600000027,A17,A1710600000,1710600000027,Desde 15.001 kilos-Hasta 25.000 kilos 
1710600000028,A17,A1710600000,1710600000028,Desde 25.001 kilos-Hasta 35.000 kilos
1710600000029,A17,A1710600000,1710600000029,Desde 35.001 kilos
1710600000030,A17,A1710600000,1710600000030,Hasta 60.000 kilos
1710600000031,A17,A1710600000,1710600000031,Desde 60.001 kilos
1710600000032,A17,A1710600000,1710600000032,Hasta 25.000 kilos
1710600000033,A17,A1710600000,1710600000033,Desde 25.001 kilos-Hasta 45.000 kilos
1710600000034,A17,A1710600000,1710600000034,Desde 45.001 kilos-Hasta 60.000 kilos
1710600000035,A17,A1710600000,1710600000035,Desde 60.001 kilos-Hasta 80.000 kilos
1710600000036,A17,A1710600000,1710600000036,Desde 80.001 kilos-Hasta 120.000 kilos
1710600000037,A17,A1710600000,1710600000037,Desde 120.001 kilos-Hasta 170.000 kilos
1710600000038,A17,A1710600000,1710600000038,Desde 170.001 kilos-Hasta 220.000 kilos
1710600000039,A17,A1710600000,1710600000039,Desde 220.001 kilos-Hasta 270.000 kilos
1710600000040,A17,A1710600000,1710600000040,Desde 270.001 kilos-Hasta 320.000 kilos
1710600000041,A17,A1710600000,1710600000041,Desde 320.001 kilos-Hasta 370.000 kilos
1710600000042,A17,A1710600000,1710600000042,Desde 370.001 kilos-Hasta 420.000 kilos
1710600000043,A17,A1710600000,1710600000043,Desde 420.001 kilos-Hasta 470.000 kilos
1710600000044,A17,A1710600000,1710600000044,Desde 470.001 kilos-Hasta 520.000 kilos
1710600000045,A17,A1710600000,1710600000045,Desde 520.001 kilos
1710600000046,A17,A1710600000,1710600000046,Hasta 28.000 kilos
1710600000047,A17,A1710600000,1710600000047,Desde 28.001 kilos-Hasta 45.000 kilos
1710600000048,A17,A1710600000,1710600000048,Desde 45.001 kilos-Hasta 60.000 kilos
1710600000049,A17,A1710600000,1710600000049,Desde 60.001 kilos-Hasta 80.000 kilos
1710600000050,A17,A1710600000,1710600000050,Desde 80.001 kilos-Hasta 120.000 kilos
1710600000051,A17,A1710600000,1710600000051,Desde 120.001 kilos-Hasta 170.000 kilos
1710600000052,A17,A1710600000,1710600000052,Desde 170.001 kilos-Hasta 220.000 kilos
1710600000053,A17,A1710600000,1710600000053,Desde 220.001 kilos
1710600000054,A17,A1710600000,1710600000054,Hasta 35.000 kilos
1710600000055,A17,A1710600000,1710600000055,Desde 35.001 kilos-Hasta 50.000 kilos
1710600000056,A17,A1710600000,1710600000056,Desde 50.001 kilos-Hasta 80.000 kilos
1710600000057,A17,A1710600000,1710600000057,Desde 80.001 kilos-Hasta 120.000 kilos
1710600000058,A17,A1710600000,1710600000058,Desde 120.001 kilos-Hasta 170.000 kilos
1710600000059,A17,A1710600000,1710600000059,Desde 170.001 kilos-Hasta 220.000 kilos
1710600000060,A17,A1710600000,1710600000060,Desde 220.001 kilos-Hasta 270.000 kilos
1710600000061,A17,A1710600000,1710600000061,Desde 270.001 kilos-Hasta 320.000 kilos
1710600000062,A17,A1710600000,1710600000062,Desde 320.001 kilos-Hasta 370.000 kilos
1710600000063,A17,A1710600000,1710600000063,Desde 370.001 kilos-Hasta 420.000 kilos
1710600000064,A17,A1710600000,1710600000064,Desde 420.000 kilos
1710600000065,A17,A1710600000,1710600000065,MONOMOTOR CONVENCIONAL PARA TRABAJOS AGRÍCOLAS
1710600000066,A17,A1710600000,1710600000066,MONOMOTOR TURBO HELICE PARA TRABAJOS AGRÍCOLAS
1710600000067,A17,A1710600000,1710600000067,HELICOPTERO  CONVENCIONAL
1710600000068,A17,A1710600000,1710600000068,HELICOPTERO  MONOREACTOR
1710600000069,A17,A1710600000,1710600000069,Hasta 5.700 kilos
1710600000070,A17,A1710600000,1710600000070,Desde 5.701 kilos-Hasta 12.000 kilos
1710600000071,A17,A1710600000,1710600000071,Desde 12.001 kilos-Hasta 18.000 kilos
1710600000072,A17,A1710600000,1710600000072,Desde 18.001 kilos-Hasta 25.000 kilos
1710600000073,A17,A1710600000,1710600000073,Desde 25.001 kilos-Hasta 35.000 kilos
1710600000074,A17,A1710600000,1710600000074,Desde 35.001 kilos
1710600000075,A17,A1710600000,1710600000075,Hasta 25.000 kilos
1710600000076,A17,A1710600000,1710600000076,Desde 25.001 kilos-Hasta 35.000 kilos
1710600000079,A17,A1710600000,1710600000079,Hasta 5.700 kilos
1710600000080,A17,A1710600000,1710600000080,Desde 5.701 kilos-Hasta 15.000 kilos
1710600000081,A17,A1710600000,1710600000081,Desde 15.001 kilos-Hasta 25.000 kilos 
1710600000082,A17,A1710600000,1710600000082,Desde 25.001 kilos-Hasta 35.000 kilos
1710600000083,A17,A1710600000,1710600000083,Desde 35.001 kilos
1710600000084,A17,A1710600000,1710600000084,Hasta 60.000 kilos
1710600000085,A17,A1710600000,1710600000085,Desde 60.001 kilos
1710600000086,A17,A1710600000,1710600000086,Hasta 5.700 kilos
1710600000087,A17,A1710600000,1710600000087,Desde 5.701 kilos-Hasta 15.000 kilos
1710600000088,A17,A1710600000,1710600000088,Desde 15.001 kilos-Hasta 25.000 kilos 
1710600000089,A17,A1710600000,1710600000089,Desde 25.001 kilos-Hasta 35.000 kilos
1710600000090,A17,A1710600000,1710600000090,Desde 35.001 kilos
1710600000091,A17,A1710600000,1710600000091,Hasta 25.000 kilos
1710600000092,A17,A1710600000,1710600000092,Desde 25.001 kilos-Hasta 45.000 kilos
1710600000093,A17,A1710600000,1710600000093,Desde 45.001 kilos-Hasta 60.000 kilos
1710600000094,A17,A1710600000,1710600000094,Desde 60.001 kilos-Hasta 80.000 kilos
1710600000095,A17,A1710600000,1710600000095,Desde 80.001 kilos-Hasta 120.000 kilos
1710600000096,A17,A1710600000,1710600000096,Desde 120.001 kilos-Hasta 170.000 kilos
1710600000097,A17,A1710600000,1710600000097,Desde 170.001 kilos-Hasta 220.000 kilos
1710600000098,A17,A1710600000,1710600000098,Desde 220.001 kilos-Hasta 270.000 kilos
1710600000099,A17,A1710600000,1710600000099,Desde 270.001 kilos-Hasta 320.000 kilos
1710600000100,A17,A1710600000,1710600000100,Desde 320.001 kilos-Hasta 370.000 kilos
1710600000105,A17,A1710600000,1710600000105,Hasta 28.000 kilos
1710600000106,A17,A1710600000,1710600000106,Desde 28.001 kilos-Hasta 45.000 kilos
1710600000107,A17,A1710600000,1710600000107,Desde 45.001 kilos-Hasta 60.000 kilos
1710600000108,A17,A1710600000,1710600000108,Desde 60.001 kilos-Hasta 80.000 kilos
1710600000109,A17,A1710600000,1710600000109,Desde 80.001 kilos-Hasta 120.000 kilos
1710600000110,A17,A1710600000,1710600000110,Desde 120.001 kilos-Hasta 170.000 kilos
1710600000111,A17,A1710600000,1710600000111,Desde 170.001 kilos-Hasta 220.000 kilos
1710600000112,A17,A1710600000,1710600000112,Desde 220.001 kilos
1710600000113,A17,A1710600000,1710600000113,Hasta 35.000 kilos
1710600000114,A17,A1710600000,1710600000114,Desde 35.001 kilos-Hasta 50.000 kilos
1710600000115,A17,A1710600000,1710600000115,Desde 50.001 kilos-Hasta 80.000 kilos
1710600000116,A17,A1710600000,1710600000116,Desde 80.001 kilos-Hasta 120.000 kilos
1710600000117,A17,A1710600000,1710600000117,Desde 120.001 kilos-Hasta 170.000 kilos
1710600000118,A17,A1710600000,1710600000118,Desde 170.001 kilos-Hasta 220.000 kilos
1710600000119,A17,A1710600000,1710600000119,Desde 220.001 kilos-Hasta 270.000 kilos
1710600000120,A17,A1710600000,1710600000120,Desde 270.001 kilos-Hasta 320.000 kilos
1710600000121,A17,A1710600000,1710600000121,Desde 320.001 kilos-Hasta 370.000 kilos
1710600000122,A17,A1710600000,1710600000122,Desde 370.001 kilos-Hasta 420.000 kilos
1710600000123,A17,A1710600000,1710600000123,Desde 420.000 kilos
1710600000125,A17,A1710600000,1710600000125,Jefatura
1710600000127,A17,A1710600000,1710600000127,Técnico de Operaciones
1710600000129,A17,A1710600000,1710600000129,Gerente de Mantenimiento
1710600000130,A17,A1710600000,1710600000130,Jefe de Mantenimiento
1710600000131,A17,A1710600000,1710600000131,Jefe de Entrenamiento de Mantenimiento
1710600000132,A17,A1710600000,1710600000132,Jefe de Control de Calidad
1710600000136,A17,A1710600000,1710600000136,Técnico de Mantenimiento
1710600000138,A17,A1710600000,1710600000138,Ingenieria de Mantenimiento y Operaciones
1710600000139,A17,A1710600000,1710600000139,Bibliotecario Técnico Aereo
1710600000140,A17,A1710600000,1710600000140,Jefe de Estadisticas
1710600000141,A17,A1710600000,1710600000141,Asistente de Estadisticas
1710600000142,A17,A1710600000,1710600000142,Controlador de Componentes Rotables
1710600000143,A17,A1710600000,1710600000143,Bodeguero Repuestos Aeronaúticos
1710600000144,A17,A1710600000,1710600000144,Ayudante de Bodega de Repuestos Aeronaúticos
1710600000145,A17,A1710600000,1710600000145,AYUDANTE MECÁNICO
1710600000146,A17,A1710600000,1710600000146,Jefe de Aeropuerto
1710600000151,A17,A1710600000,1710600000151,Jefe de Servicio al Cliente
1710600000154,A17,A1710600000,1710600000154,Agente de Reservaciones
1710600000155,A17,A1710600000,1710600000155,Venta de Boletos
1710600000156,A17,A1710600000,1710600000156,Jefe de Seguridad Aérea
1710600000157,A17,A1710600000,1710600000157,Jefe de Seguridad Aeroportuaria
1710600000159,A17,A1710600000,1710600000159,Agentes de Seguridad Aérea
1710600000161,A17,A1710600000,1710600000161,Gerente de Operaciones
1710600000162,A17,A1710600000,1710600000162,Jefe de Pilotos
1710600000163,A17,A1710600000,1710600000163,Jefe de Estandarización
1710600000164,A17,A1710600000,1710600000164,Jefatura de Publicaciones
1710600000166,A17,A1710600000,1710600000166,Jefatura de Entrenamiento
1710600000168,A17,A1710600000,1710600000168,Planificacion de Entrenamiento
1710600000169,A17,A1710600000,1710600000169,Instructores en Tierra
1710600000170,A17,A1710600000,1710600000170,Jefatura Sistema de Seguridad Operacional
1710600000171,A17,A1710600000,1710600000171,Jefatura de Gestion de Riesgos Operacionales
1710600000172,A17,A1710600000,1710600000172,Jefatura de Aseguramiento de Seguridad Operacional
1710600000173,A17,A1710600000,1710600000173,Jefatura de Promocion de Seguridad Operacional
1710600000175,A17,A1710600000,1710600000175,Jefatura de Factores Humanos
1710600000176,A17,A1710600000,1710600000176,Cajero - Pagador Aéreo
1710600000179,A17,A1710600000,1710600000179,Asistente Administrativa Aeroportuaria
1710600000180,A17,A1710600000,1710600000180,Jefe de Servicio a Bordo
1710600000181,A17,A1710600000,1710600000181,Supervisor de Servicio a Bordo
1710600000182,A17,A1710600000,1710600000182,Jefe de Carga
1710600000183,A17,A1710600000,1710600000183,Supervisor de Carga
1710600000184,A17,A1710600000,1710600000184,Entrega - Recepción de Carga aérea
1716950000003,A17,A1716950000,1716950000003,"CHOFER: Para transporte Escolares-Personal y turismo, hasta 45 p"
1716950000004,A17,A1716950000,1716950000004,CHOFER: Para camiones sin acoplados.
1716950000006,A17,A1716950000,1716950000006,CHOFER  PROFESIONAL  LICENCIA  TIPO C
1716950001001,A17,A1716950001,1716950001001,CHOFER: de vehiculos de emergencia
1716950001004,A17,A1716950001,1716950001004,"CHOFER: taxis convencionales, ejecutivos"
